,index,P_number,Project_Name,Approval_Year,Exit_Year,Product_Line,Country,Region,Institution,Lending_Instrument,Practice_Group,Additional_Fin,Project_Cost,Total_Sites,ACTUAL_geoloc,org_id,state,admin2,admin3,admin4,admin5,population,bbox,lat,lng,cost_per_site
5260,248,P160223,Roads and Employment Project,2017,#,IBRD/IDA,Lebanon,MNA,WB,Lending,Transport,#,200000000.0,6,6201370,5297,Aakkâr,,,,,198174.0,"{'northeast': [34.68754791300003, 36.44018355300011], 'southwest': [34.15223094300359, 35.6449577916639]}",34.53333,36.16667,33333333.333333332
5261,249,P084002,CM-Urban and Water D. SIL (FY07),2007,2016,IBRD/IDA,Cameroon,AFR,WB,Lending,Water,1,83000000.0,6,2220957,5298,Centre,,,,,1299369.0,"{'northeast': [4.014584199575369, 11.664948043244515], 'southwest': [3.718749200424631, 11.368385356755486]}",3.86667,11.51667,13833333.333333334
5262,249,P084002,CM-Urban and Water D. SIL (FY07),2007,2016,IBRD/IDA,Cameroon,AFR,WB,Lending,Water,1,83000000.0,6,2224922,5299,Littoral,,,,,0.0,"{'northeast': [4.038997459500571, 9.725106416613428], 'southwest': [4.031802540499429, 9.717893583386573]}",4.0354,9.7215,13833333.333333334
5263,249,P084002,CM-Urban and Water D. SIL (FY07),2007,2016,IBRD/IDA,Cameroon,AFR,WB,Lending,Water,1,83000000.0,6,2228079,5300,Centre,,,,,80206.0,"{'northeast': [3.5531990739271997, 11.536602735947127], 'southwest': [3.4801343260728004, 11.463397264052873]}",3.5166699999999995,11.5,13833333.333333334
5264,249,P084002,CM-Urban and Water D. SIL (FY07),2007,2016,IBRD/IDA,Cameroon,AFR,WB,Lending,Water,1,83000000.0,6,2228373,5301,Far North,,,,,319941.0,"{'northeast': [10.66428698607163, 14.390554970352515], 'southwest': [10.517605013928371, 14.241295029647485]}",10.59095,14.315929999999998,13833333.333333334
5265,249,P084002,CM-Urban and Water D. SIL (FY07),2007,2016,IBRD/IDA,Cameroon,AFR,WB,Lending,Water,1,83000000.0,6,2232593,5302,Littoral,,,,,1338082.0,"{'northeast': [4.198421374474994, 9.85483539207853], 'southwest': [3.89810891148855, 9.553714870372643]}",4.04827,9.70428,13833333.333333334
5266,249,P084002,CM-Urban and Water D. SIL (FY07),2007,2016,IBRD/IDA,Cameroon,AFR,WB,Lending,Water,1,83000000.0,6,2234974,5303,North-West,,,,,393835.0,"{'northeast': [6.0411459532413, 10.227869755399016], 'southwest': [5.878264046758699, 10.064078244600985]}",5.9597,10.14597,13833333.333333334
5267,250,P150999,CMR Transport Sector Development Project,2017,#,IBRD/IDA,Cameroon,AFR,WB,Lending,Transport,#,206700000.0,6,2231320,5304,North,,,,,436899.0,"{'northeast': [9.387218941077608, 13.484665439183136], 'southwest': [9.215631058922392, 13.310748560816865]}",9.30143,13.39771,34450000.0
5268,250,P150999,CMR Transport Sector Development Project,2017,#,IBRD/IDA,Cameroon,AFR,WB,Lending,Transport,#,206700000.0,6,2234974,5305,North-West,,,,,393835.0,"{'northeast': [6.0411459532413, 10.227869755399016], 'southwest': [5.878264046758699, 10.064078244600985]}",5.9597,10.14597,34450000.0
5269,250,P150999,CMR Transport Sector Development Project,2017,#,IBRD/IDA,Cameroon,AFR,WB,Lending,Transport,#,206700000.0,6,2235299,5306,West,,,,,0.0,"{'northeast': [5.680527648751427, 10.188220032125274], 'southwest': [5.662540351248573, 10.170143967874727]}",5.6715300000000015,10.17918,34450000.0
5270,250,P150999,CMR Transport Sector Development Project,2017,#,IBRD/IDA,Cameroon,AFR,WB,Lending,Transport,#,206700000.0,6,6301544,5307,Centre,,,,,0.0,{},3.72256,11.55327,34450000.0
5271,250,P150999,CMR Transport Sector Development Project,2017,#,IBRD/IDA,Cameroon,AFR,WB,Lending,Transport,#,206700000.0,6,7668241,5308,Far North,,,,,0.0,{},10.4514,14.2574,34450000.0
5272,250,P150999,CMR Transport Sector Development Project,2017,#,IBRD/IDA,Cameroon,AFR,WB,Lending,Transport,#,206700000.0,6,10300249,5309,,,,,,,,,,34450000.0
5273,251,P100619,GH-Urban Transport Project SIL (FY07),2007,2016,IBRD/IDA,Ghana,AFR,WB,Lending,Transport,#,83000000.0,6,2298890,5310,Ashanti,,,,,1468609.0,"{'northeast': [6.845737493692256, -1.4660420791561177], 'southwest': [6.531216853753114, -1.782821141058726]}",6.68848,-1.6244299999999998,13833333.333333334
5274,251,P100619,GH-Urban Transport Project SIL (FY07),2007,2016,IBRD/IDA,Ghana,AFR,WB,Lending,Transport,#,83000000.0,6,2306104,5311,Greater Accra,,,,,1963264.0,"{'northeast': [5.737905289692142, -0.014098811230526614], 'southwest': [5.3741347103078585, -0.37970118876947334]}",5.556019999999998,-0.1969,13833333.333333334
5275,251,P100619,GH-Urban Transport Project SIL (FY07),2007,2016,IBRD/IDA,Ghana,AFR,WB,Lending,Transport,#,83000000.0,6,7648977,5312,Ashanti,Ejisu Juaben,,,,0.0,{},6.68,-1.379,13833333.333333334
5276,251,P100619,GH-Urban Transport Project SIL (FY07),2007,2016,IBRD/IDA,Ghana,AFR,WB,Lending,Transport,#,83000000.0,6,7648980,5313,Greater Accra,Ga East,,,,0.0,{},5.7333300000000005,-0.2,13833333.333333334
5277,251,P100619,GH-Urban Transport Project SIL (FY07),2007,2016,IBRD/IDA,Ghana,AFR,WB,Lending,Transport,#,83000000.0,6,7648981,5314,Greater Accra,Ga West,,,,0.0,{},5.655869999999998,-0.38971,13833333.333333334
5278,251,P100619,GH-Urban Transport Project SIL (FY07),2007,2016,IBRD/IDA,Ghana,AFR,WB,Lending,Transport,#,83000000.0,6,7649057,5315,Greater Accra,Tema Metropolitan District,,,,0.0,{},5.722,-0.053,13833333.333333334
5279,252,P100589,IN: Sustainable Urban Transport Project,2010,2018,GEF,India,SAR,WB,Lending,Transport,#,,6,1258980,5316,Chhattisgarh,Raipur district,,,,679995.0,"{'northeast': [21.34031614478253, 81.74819134287797], 'southwest': [21.126350455217473, 81.51847525712203]}",21.23333,81.63333,
5280,252,P100589,IN: Sustainable Urban Transport Project,2010,2018,GEF,India,SAR,WB,Lending,Transport,#,,6,1259229,5317,Maharashtra,Pune,,,,2935744.0,"{'northeast': [18.741973906131562, 74.09020749637587], 'southwest': [18.297174551483366, 73.62050207546251]}",18.51957,73.85535,
5281,252,P100589,IN: Sustainable Urban Transport Project,2010,2018,GEF,India,SAR,WB,Lending,Transport,#,,6,1262321,5318,Karnataka,Mysuru,,,,868313.0,"{'northeast': [12.418820484472144, 76.76306224573364], 'southwest': [12.176993327155797, 76.51544117223511]}",12.29791,76.63925,
5282,252,P100589,IN: Sustainable Urban Transport Project,2010,2018,GEF,India,SAR,WB,Lending,Transport,#,,6,1268782,5319,Punjab,Jalandhar district,,,,785178.0,"{'northeast': [31.440554795083305, 75.71395532108326], 'southwest': [31.210556404916698, 75.44437807891674]}",31.32556,75.57916999999998,
5283,252,P100589,IN: Sustainable Urban Transport Project,2010,2018,GEF,India,SAR,WB,Lending,Transport,#,,6,1269743,5320,Madhya Pradesh,Indore district,,,,1837041.0,"{'northeast': [22.893817787347754, 76.02423622073873], 'southwest': [22.542029287916645, 75.64236686764026]}",22.71792,75.8333,
5284,252,P100589,IN: Sustainable Urban Transport Project,2010,2018,GEF,India,SAR,WB,Lending,Transport,#,,6,7626690,5321,Maharashtra,Pune,,,,0.0,"{'northeast': [18.62766364875143, 73.81324083279692], 'southwest': [18.609676351248574, 73.79425916720307]}",18.61867,73.80375,
5285,253,P160606,Afghanistan Strategic Grain Reserve,2017,#,IBRD/IDA,Afghanistan,SAR,WB,Lending,Agriculture,#,30000000.0,6,1130490,5322,Baghlan,Puli Khumri,,,,56369.0,"{'northeast': [35.97508194679225, 68.75280886858977], 'southwest': [35.91408405320775, 68.67743513141022]}",35.94458,68.71512,5000000.0
5286,253,P160606,Afghanistan Strategic Grain Reserve,2017,#,IBRD/IDA,Afghanistan,SAR,WB,Lending,Agriculture,#,30000000.0,6,1133616,5323,Balkh,Mazār-e Sharīf,,,,303282.0,"{'northeast': [36.78042587392603, 67.19999282138808], 'southwest': [36.63765612607397, 67.02173917861192]}",36.70904,67.11086999999999,5000000.0
5287,253,P160606,Afghanistan Strategic Grain Reserve,2017,#,IBRD/IDA,Afghanistan,SAR,WB,Lending,Agriculture,#,30000000.0,6,1138336,5324,Kandahar,Kandahar District,,,,391190.0,"{'northeast': [31.69439065431696, 65.80540303055905], 'southwest': [31.532255345683044, 65.61484896944096]}",31.61332,65.71013,5000000.0
5288,253,P160606,Afghanistan Strategic Grain Reserve,2017,#,IBRD/IDA,Afghanistan,SAR,WB,Lending,Agriculture,#,30000000.0,6,1138958,5325,Kabul,Kabul,,,,3043532.0,"{'northeast': [34.75458069389847, 69.4479506483526], 'southwest': [34.30167211537161, 68.89669962020209]}",34.52813,69.17233,5000000.0
5289,253,P160606,Afghanistan Strategic Grain Reserve,2017,#,IBRD/IDA,Afghanistan,SAR,WB,Lending,Agriculture,#,30000000.0,6,1140026,5326,Herat,Herat District,,,,272806.0,"{'northeast': [34.415918490675736, 62.28180035251892], 'southwest': [34.28041550932426, 62.11754564748107]}",34.34817,62.19967,5000000.0
5290,253,P160606,Afghanistan Strategic Grain Reserve,2017,#,IBRD/IDA,Afghanistan,SAR,WB,Lending,Agriculture,#,30000000.0,6,7052668,5327,Badakhshan,Faīẕābād,,,,0.0,"{'northeast': [37.3674194903967, 70.7617800690794], 'southwest': [37.04916610799, 70.4420193858509]}",37.21634,70.61348000000002,5000000.0
5291,254,P159929,Integrated Habitat and Housing Project,2017,#,IBRD/IDA,Argentina,LCR,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,206000000.0,6,3430863,5328,Buenos Aires,Partido de General Pueyrredón,,,,553935.0,"{'northeast': [-37.817883992752, -57.522554800063915], 'southwest': [-38.11896470026062, -57.65884679983992]}",-38.00042,-57.5562,34333333.333333336
5292,254,P159929,Integrated Habitat and Housing Project,2017,#,IBRD/IDA,Argentina,LCR,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,206000000.0,6,3836564,5329,Jujuy,Departamento de Doctor Manuel Belgrano,,,,305891.0,"{'northeast': [-24.110380562612818, -65.18726395406816], 'southwest': [-24.278891776534238, -65.45198288770007]}",-24.19457,-65.29711999999999,34333333.333333336
5293,254,P159929,Integrated Habitat and Housing Project,2017,#,IBRD/IDA,Argentina,LCR,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,206000000.0,6,3836920,5330,Tucuman,Departamento de Cruz Alta,,,,0.0,"{'northeast': [-26.924473351248572, -65.08591795797435], 'southwest': [-26.942460648751428, -65.10609204202567]}",-26.93347,-65.09600999999999,34333333.333333336
5294,254,P159929,Integrated Habitat and Housing Project,2017,#,IBRD/IDA,Argentina,LCR,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,206000000.0,6,3842190,5331,Jujuy,Departamento de Palpalá,,,,48199.0,"{'northeast': [-24.22803458546996, -65.18044057916428], 'southwest': [-24.284915414530037, -65.24281542083573]}",-24.25647,-65.21163,34333333.333333336
5295,254,P159929,Integrated Habitat and Housing Project,2017,#,IBRD/IDA,Argentina,LCR,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,206000000.0,6,3844421,5332,Mendoza,Departamento de Guaymallén,,,,876884.0,"{'northeast': [-32.80008762004752, -68.72712974404243], 'southwest': [-33.04511170034459, -68.967187254598]}",-32.890840000000004,-68.82717,34333333.333333336
5296,254,P159929,Integrated Habitat and Housing Project,2017,#,IBRD/IDA,Argentina,LCR,WB,Lending,"Social, Urban, Rural and Resilience Global Practice",#,206000000.0,6,3860259,5333,Cordoba,Departamento de Capital,,,,1428214.0,"{'northeast': [-31.30650746006098, -64.07292535262286], 'southwest': [-31.51415480010388, -64.3090328196456]}",-31.4135,-64.18105,34333333.333333336
5297,255,P153381,Kiribati Aviation Investment Project AF,2016,#,IBRD/IDA,Kiribati,EAP,WB,IPF,Transport,#,14330000.0,6,2110257,5334,Gilbert Islands,Tarawa,,,,40311.0,"{'northeast': [1.3536321907062605, 173.00279705983274], 'southwest': [1.3019676120308465, 172.9511180593384]}",1.3278,172.97696000000005,2388333.3333333335
5298,255,P153381,Kiribati Aviation Investment Project AF,2016,#,IBRD/IDA,Kiribati,EAP,WB,IPF,Transport,#,14330000.0,6,4030939,5335,Line Islands,Kiritimati,,,,1829.0,"{'northeast': [1.9893635232732336, -157.47052373335498], 'southwest': [1.9803698745218066, -157.47952280595104]}",1.98487,-157.47502,2388333.3333333335
5299,255,P153381,Kiribati Aviation Investment Project AF,2016,#,IBRD/IDA,Kiribati,EAP,WB,IPF,Transport,#,14330000.0,6,4030944,5336,Line Islands,Kiritimati,,,,0.0,{},1.94,-157.474,2388333.3333333335
5300,255,P153381,Kiribati Aviation Investment Project AF,2016,#,IBRD/IDA,Kiribati,EAP,WB,IPF,Transport,#,14330000.0,6,4030945,5337,,,,,,92533.0,"{'northeast': [4.69915999999972, -150.191487], 'southwest': [-11.4460499999991, 169.52122]}",1.421,172.984,2388333.3333333335
5301,255,P153381,Kiribati Aviation Investment Project AF,2016,#,IBRD/IDA,Kiribati,EAP,WB,IPF,Transport,#,14330000.0,6,6299954,5338,Gilbert Islands,Tarawa,,,,0.0,{},1.38164,173.14704,2388333.3333333335
5302,255,P153381,Kiribati Aviation Investment Project AF,2016,#,IBRD/IDA,Kiribati,EAP,WB,IPF,Transport,#,14330000.0,6,6300284,5339,Line Islands,Kiritimati,,,,0.0,{},1.98616,-157.34978,2388333.3333333335
5303,256,P150496,Dar es Salaam Maritime Gateway Project,2017,#,IBRD/IDA,Tanzania,AFR,WB,Lending,Transport,#,421000000.0,6,153682,5340,Dar es Salaam,,,,,0.0,"{'northeast': [-6.841006351248245, 39.375725138067786], 'southwest': [-6.858993648751754, 39.35760886193221]}",-6.85,39.36667,70166666.66666667
5304,256,P150496,Dar es Salaam Maritime Gateway Project,2017,#,IBRD/IDA,Tanzania,AFR,WB,Lending,Transport,#,421000000.0,6,157763,5341,Dar es Salaam,Temeke District,Kigamboni,,,0.0,"{'northeast': [-6.807673351248573, 39.32572450743783], 'southwest': [-6.825660648751427, 39.30760949256217]}",-6.8166699999999985,39.31667,70166666.66666667
5305,256,P150496,Dar es Salaam Maritime Gateway Project,2017,#,IBRD/IDA,Tanzania,AFR,WB,Lending,Transport,#,421000000.0,6,160260,5342,Dar es Salaam,,,,,2791063.0,"{'northeast': [-6.56407721053336, 39.5528856751574], 'southwest': [-7.17941880567787, 39.0062904223391]}",-6.83523,39.19597,70166666.66666667
5306,256,P150496,Dar es Salaam Maritime Gateway Project,2017,#,IBRD/IDA,Tanzania,AFR,WB,Lending,Transport,#,421000000.0,6,161245,5343,Dar es Salaam,,,,,0.0,"{'northeast': [-6.857673351248573, 39.47572545457442], 'southwest': [-6.875660648751427, 39.45760854542558]}",-6.86667,39.46667,70166666.66666667
5307,256,P150496,Dar es Salaam Maritime Gateway Project,2017,#,IBRD/IDA,Tanzania,AFR,WB,Lending,Transport,#,421000000.0,6,8128932,5344,Dar es Salaam,Ilala District,Ukonga,,,0.0,"{'northeast': [-6.873024862090408, 39.174850715439774], 'southwest': [-6.88021978109155, 39.16760371800139]}",-6.87662,39.17123,70166666.66666667
5308,256,P150496,Dar es Salaam Maritime Gateway Project,2017,#,IBRD/IDA,Tanzania,AFR,WB,Lending,Transport,#,421000000.0,6,11003931,5345,Dar es Salaam,Ilala District,Gerezani,,,0.0,"{'northeast': [-6.819141073999959, 39.280621788000076], 'southwest': [-6.828108518999954, 39.26663307800005]}",-6.82457,39.27363,70166666.66666667
5309,257,P148527,Urumqi Urban Transport Project II,2016,#,IBRD/IDA,China,EAP,WB,Lending,Transport,#,536800000.0,5,1529102,5346,Xinjiang,,,,,3029372.0,"{'northeast': [44.02688287883196, 87.91466422869821], 'southwest': [43.57504712116803, 87.28625377130179]}",43.80096,87.60046,107360000.0
5310,257,P148527,Urumqi Urban Transport Project II,2016,#,IBRD/IDA,China,EAP,WB,Lending,Transport,#,536800000.0,5,1529307,5347,Xinjiang,Urumqi Shi,Midong Qu,,,333676.0,{},44.42117,87.66553,107360000.0
5311,257,P148527,Urumqi Urban Transport Project II,2016,#,IBRD/IDA,China,EAP,WB,Lending,Transport,#,536800000.0,5,7870611,5348,Xinjiang,Urumqi Shi,Shayibake,,,664716.0,{},43.80121,87.58541,107360000.0
5312,257,P148527,Urumqi Urban Transport Project II,2016,#,IBRD/IDA,China,EAP,WB,Lending,Transport,#,536800000.0,5,7874240,5349,Xinjiang,Urumqi Shi,Tianshan,,,696277.0,{},43.7944,87.63168,107360000.0
5313,257,P148527,Urumqi Urban Transport Project II,2016,#,IBRD/IDA,China,EAP,WB,Lending,Transport,#,536800000.0,5,8075951,5350,Xinjiang,Urumqi Shi,Shuimogou Qu,,,390943.0,{},43.84026,87.64018,107360000.0
5314,258,P098040,MZ-GEF Mrkt Led Sm r Dev (FY07),2008,2014,GEF,Mozambique,AFR,WB,Lending,Agriculture,#,27400000.0,5,1035304,5351,Tete,Circunscrição da Mutarara,,,,0.0,"{'northeast': [-16.25741958675105, 35.34607315033791], 'southwest': [-17.701139449448974, 34.069538116257824]}",-16.867810000000002,34.77309,5480000.0
5315,258,P098040,MZ-GEF Mrkt Led Sm r Dev (FY07),2008,2014,GEF,Mozambique,AFR,WB,Lending,Agriculture,#,27400000.0,5,1037044,5352,Zambézia,,,,,0.0,"{'northeast': [-17.31795075124857, 35.59358741249958], 'southwest': [-17.335938048751427, 35.574745987500414]}",-17.32694,35.58417,5480000.0
5316,258,P098040,MZ-GEF Mrkt Led Sm r Dev (FY07),2008,2014,GEF,Mozambique,AFR,WB,Lending,Agriculture,#,27400000.0,5,1037109,5353,Zambézia,Circunscrição de Mopeia,,,,0.0,{},-17.83292,36.0626,5480000.0
5317,258,P098040,MZ-GEF Mrkt Led Sm r Dev (FY07),2008,2014,GEF,Mozambique,AFR,WB,Lending,Agriculture,#,27400000.0,5,1040499,5354,Sofala,,,,,0.0,"{'northeast': [-17.955450751248904, 34.400009696455115], 'southwest': [-17.9734380487511, 34.38110150354488]}",-17.96444,34.39056,5480000.0
5318,258,P098040,MZ-GEF Mrkt Led Sm r Dev (FY07),2008,2014,GEF,Mozambique,AFR,WB,Lending,Agriculture,#,27400000.0,5,1050087,5355,Sofala,,,,,0.0,"{'northeast': [-17.155450751248573, 34.90330132657609], 'southwest': [-17.17343804875143, 34.88447647342391]}",-17.16444,34.89389,5480000.0
5319,259,P092631,CN-Xi'an Sustainable Urban Transport,2008,2017,IBRD/IDA,China,EAP,WB,Lending,Transport,#,414290000.0,5,1785572,5356,Shaanxi,,,,,60206.0,"{'northeast': [34.09333235009872, 108.66744277513398], 'southwest': [34.02973764990128, 108.59064922486603]}",34.06153,108.62905,82858000.0
5320,259,P092631,CN-Xi'an Sustainable Urban Transport,2008,2017,IBRD/IDA,China,EAP,WB,Lending,Transport,#,414290000.0,5,1790384,5357,Shaanxi,Xi’an Shi,,,,0.0,{},34.06889,108.78583,82858000.0
5321,259,P092631,CN-Xi'an Sustainable Urban Transport,2008,2017,IBRD/IDA,China,EAP,WB,Lending,Transport,#,414290000.0,5,1806561,5358,Shaanxi,,,,,0.0,"{'northeast': [34.120394297502855, 108.63578744484526], 'southwest': [34.084419702497144, 108.59233255515473]}",34.10241,108.61406,82858000.0
5322,259,P092631,CN-Xi'an Sustainable Urban Transport,2008,2017,IBRD/IDA,China,EAP,WB,Lending,Transport,#,414290000.0,5,1806562,5359,Shaanxi,Xi’an Shi,Hu Xian,,,556377.0,{},33.99969,108.58764,82858000.0
5323,259,P092631,CN-Xi'an Sustainable Urban Transport,2008,2017,IBRD/IDA,China,EAP,WB,Lending,Transport,#,414290000.0,5,1998386,5360,Shaanxi,,,,,0.0,"{'northeast': [34.131006297502196, 108.67973017226292], 'southwest': [34.095031702497806, 108.63626982773708]}",34.11302,108.658,82858000.0
5324,260,P123923,FOREST FIRE RESPONSE,2013,#,IBRD/IDA,Russian Federation,ECA,WB,Lending,Environment & Natural Resources,#,121260000.0,5,472039,5361,Voronezj,,,,,2345910.0,"{'northeast': [52.10777282714844, 42.873077392578125], 'southwest': [49.5494384765625, 38.154991149902344]}",51.0,40.5,24252000.0
5325,260,P123923,FOREST FIRE RESPONSE,2013,#,IBRD/IDA,Russian Federation,ECA,WB,Lending,Environment & Natural Resources,#,121260000.0,5,524925,5362,Moscow Oblast,,,,,7095120.0,"{'northeast': [56.9541625976562, 40.206657409668], 'southwest': [54.2447280883789, 35.1677322387695]}",55.81363,36.71631,24252000.0
5326,260,P123923,FOREST FIRE RESPONSE,2013,#,IBRD/IDA,Russian Federation,ECA,WB,Lending,Environment & Natural Resources,#,121260000.0,5,545854,5363,Komi,,,,,901189.0,"{'northeast': [68.43275451660156, 66.21054077148438], 'southwest': [59.20665740966797, 45.39796447753906]}",64.0,54.0,24252000.0
5327,260,P123923,FOREST FIRE RESPONSE,2013,#,IBRD/IDA,Russian Federation,ECA,WB,Lending,Environment & Natural Resources,#,121260000.0,5,1502020,5364,Krasnoyarskiy,,,,,2845899.0,"{'northeast': [81.2888044290001, 113.890147332], 'southwest': [51.7814391144235, 76.0514429050002]}",58.0,93.0,24252000.0
5328,260,P123923,FOREST FIRE RESPONSE,2013,#,IBRD/IDA,Russian Federation,ECA,WB,Lending,Environment & Natural Resources,#,121260000.0,5,2022888,5365,Khabarovsk,,,,,1394490.0,"{'northeast': [62.578880310058594, 147.16580200195312], 'southwest': [46.640167236328125, 130.39053344726562]}",55.0,134.0,24252000.0
5329,261,P072030,TD-Urb Dev SIL (FY07),2007,2015,IBRD/IDA,Chad,AFR,WB,Lending,Water,1,27000000.0,5,245785,5366,Ouadaï,,,,,74188.0,"{'northeast': [13.864283760321609, 20.86857080313257], 'southwest': [13.794041118075558, 20.796220304045164]}",13.82916,20.8324,5400000.0
